model,feature,importance_mean,importance_std
DT_B,is_weekend,0.070897819015277,0.05673328297639138
DT_B,kvarh_received_capacitive_Total,0.013915127987455377,0.005689939581421881
DT_B,temp_range_daily,0.0,0.0
DT_B,temp_avg_rolling_7d,0.0,0.0
DT_B,temp_avg_lag_1d,0.0,0.0
DT_B,humidity_x_temp,0.0,0.0
DT_B,CDD_US_daily,0.0,0.0
DT_B,HDD_US_daily,0.0,0.0
DT_B,HDD_SIA_daily,0.0,0.0
DT_B,is_heating_season,0.0,0.0
DT_B,HeatPump_HeatingLimitSetting_BeforeVisit,0.0,0.0
DT_B,day_of_year,0.0,0.0
DT_B,month,0.0,0.0
DT_B,HeatPump_GroundSource_CurrentTemperature,0.0,0.0
DT_B,kvarh_received_inductive_Total,0.0,0.0
DT_B,DHW_TemperatureSetting_AfterVisit,0.0,0.0
DT_B,HDD_SIA_rolling_7d,0.0,0.0
DT_B,building_type_apartment,0.0,0.0
DT_B,hp_type_air_source,0.0,0.0
DT_B,hp_type_ground_source,0.0,0.0
DT_B,hp_type_unknown,0.0,0.0
DT_B,dhw_hp,0.0,0.0
DT_B,dhw_solar,0.0,0.0
DT_B,dhw_combined,0.0,0.0
DT_B,heat_dist_floor,0.0,0.0
DT_B,heat_dist_radiator,0.0,0.0
DT_B,heat_dist_unknown,0.0,0.0
DT_B,has_ev,0.0,0.0
DT_B,has_freezer,0.0,0.0
DT_B,building_age,0.0,0.0
DT_B,hp_age,0.0,0.0
DT_B,hp_capacity_per_area,0.0,0.0
DT_B,heating_curve_gradient_upper,0.0,0.0
DT_B,DHW_TemperatureSetting_BeforeVisit,0.0,0.0
DT_B,HeatPump_GroundSource_CurrentPressure,0.0,0.0
DT_B,HeatPump_HeatingCurveSetting_OutsideMinus8_BeforeVisit,0.0,0.0
DT_B,Building_FloorAreaHeated_Total,0.0,0.0
DT_B,has_pv,0.0,0.0
DT_B,has_reactive_energy,0.0,0.0
DT_B,Temperature_min_daily,0.0,0.0
DT_B,Temperature_avg_daily,0.0,0.0
DT_B,HeatingDegree_SIA_daily,0.0,0.0
DT_B,HeatingDegree_US_daily,0.0,0.0
DT_B,CoolingDegree_US_daily,0.0,0.0
DT_B,Humidity_avg_daily,0.0,0.0
DT_B,Precipitation_total_daily,0.0,0.0
DT_B,Sunshine_duration_daily,0.0,0.0
DT_B,Survey_Building_LivingArea,0.0,0.0
DT_B,Survey_Building_Residents,0.0,0.0
DT_B,Visit_Year,0.0,0.0
DT_B,HeatPump_HeatingCurveSetting_Outside0_BeforeVisit,0.0,0.0
DT_B,Building_ConstructionYear,0.0,0.0
DT_B,Building_PVSystem_Size,0.0,0.0
DT_B,Building_FloorAreaHeated_TopFloor,0.0,0.0
DT_B,HeatPump_HeatingCurveSetting_Outside20_BeforeVisit,0.0,0.0
DT_B,HeatPump_Installation_Normpoint_ElectricPower,0.0,0.0
DT_B,HeatPump_Installation_Normpoint_HeatingPower,0.0,0.0
DT_B,HeatPump_Installation_Normpoint_COP,0.0,0.0
DT_B,HeatPump_Installation_HeatingCapacity,0.0,0.0
DT_B,HeatPump_Installation_Year,0.0,0.0
DT_B,heating_curve_gradient_lower,0.0,0.0
DT_B,Building_FloorAreaHeated_SecondFloor,0.0,0.0
DT_B,Building_FloorAreaHeated_FirstFloor,0.0,0.0
DT_B,Building_FloorAreaHeated_GroundFloor,0.0,0.0
DT_B,Building_FloorAreaHeated_Basement,0.0,0.0
DT_B,heat_dist_both,-0.0029820083590138325,0.0016965930750296515
DT_B,dhw_unknown,-0.011353096579244238,0.0018340148058048644
DT_B,Temperature_max_daily,-0.01469460150611468,0.0014918590297358953
DT_B,Building_HousingUnits,-0.015921451682874732,0.002255924543002249
DT_B,day_of_week,-0.020811644117285512,0.013886291272148722
DT_B,temp_avg_rolling_3d,-0.02264073845834247,0.014491200358514915
DT_B,has_dryer,-0.03377610258682395,0.008442568646767125
DT_B,building_type_house,-0.037229466178028046,0.08760812342062707
DT_B,dhw_ewh,-0.039647510338115664,0.0061506790933718814
DT_B,Building_Residents,-0.054038541983892685,0.01773990869499625
RF_B,temp_avg_rolling_3d,1.6618357232458325,0.06792353567549496
RF_B,dhw_hp,0.40855196421804685,0.03199356276470327
RF_B,building_type_house,0.34296063120528364,0.057654118418809804
RF_B,month,0.1070545955738357,0.03321328390086985
RF_B,heat_dist_both,0.0934868298632285,0.0060903245714793745
RF_B,dhw_unknown,0.06152442370678237,0.003347915030131297
RF_B,hp_type_air_source,0.03927489063384719,0.003988618523960193
RF_B,heat_dist_radiator,0.027718961309528466,0.0023120602611912894
RF_B,Temperature_max_daily,0.027047467945669014,0.004530341761882788
RF_B,Temperature_avg_daily,0.02538247492237211,0.0028259154776812513
RF_B,heat_dist_floor,0.01334945773445817,0.0014401268159360441
RF_B,heating_curve_gradient_upper,0.01108446726049408,0.002180594604537164
RF_B,Building_FloorAreaHeated_Total,0.008698393072189604,0.0018562331895312964
RF_B,temp_avg_lag_1d,0.008686384565998396,0.0004949132401933892
RF_B,hp_type_unknown,0.0052655074601961616,0.0007697061482571237
RF_B,humidity_x_temp,0.00521566533439497,0.0012987024666179644
RF_B,hp_type_ground_source,0.004500524618044466,0.0011234682489874343
RF_B,Survey_Building_Residents,0.0034389843381244845,0.0002670385365268621
RF_B,is_weekend,0.0031749265662824656,0.021002182414136192
RF_B,hp_age,0.0028730011337700033,0.001002968291160383
RF_B,HeatPump_Installation_Normpoint_ElectricPower,0.002656812931521557,0.0008361390491202922
RF_B,Precipitation_total_daily,0.001401051975658163,0.0016902846808194182
RF_B,temp_avg_rolling_7d,0.0007913361680536469,0.0001729850227173242
RF_B,building_type_apartment,0.0006073109067827431,0.0003252517857470909
RF_B,Sunshine_duration_daily,0.0005158478240549158,0.0001435396766797625
RF_B,heat_dist_unknown,0.00027078819679822176,0.00013587938253761188
RF_B,HDD_SIA_rolling_7d,1.819850180204696e-05,3.793564351782735e-05
RF_B,hp_capacity_per_area,0.0,0.0
RF_B,Building_FloorAreaHeated_GroundFloor,0.0,0.0
RF_B,Building_ConstructionYear,0.0,0.0
RF_B,HeatPump_Installation_Year,-3.552713678800501e-16,1.0658141036401504e-15
RF_B,CDD_US_daily,-3.552713678800501e-16,1.0658141036401504e-15
RF_B,Building_FloorAreaHeated_FirstFloor,-3.552713678800501e-16,1.0658141036401504e-15
RF_B,building_age,-3.552713678800501e-16,1.0658141036401504e-15
RF_B,CoolingDegree_US_daily,-3.552713678800501e-16,1.9131948672901813e-15
RF_B,HDD_US_daily,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,temp_range_daily,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,dhw_combined,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,HeatPump_HeatingCurveSetting_Outside0_BeforeVisit,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,DHW_TemperatureSetting_AfterVisit,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,DHW_TemperatureSetting_BeforeVisit,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,has_reactive_energy,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,Humidity_avg_daily,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,HeatPump_HeatingCurveSetting_OutsideMinus8_BeforeVisit,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,HeatPump_HeatingCurveSetting_Outside20_BeforeVisit,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,HeatPump_Installation_HeatingCapacity,-7.105427357601002e-16,1.4210854715202006e-15
RF_B,HeatPump_GroundSource_CurrentTemperature,-1.0658141036401502e-15,1.6280579355608322e-15
RF_B,has_freezer,-1.0658141036401502e-15,1.6280579355608322e-15
RF_B,Survey_Building_LivingArea,-1.0658141036401502e-15,1.6280579355608322e-15
RF_B,Building_FloorAreaHeated_Basement,-1.0658141036401502e-15,1.6280579355608322e-15
RF_B,Building_FloorAreaHeated_SecondFloor,-1.0658141036401502e-15,1.6280579355608322e-15
RF_B,HeatPump_Installation_Normpoint_COP,-1.0658141036401502e-15,1.6280579355608326e-15
RF_B,Building_PVSystem_Size,-1.4210854715202005e-15,1.7404671430534634e-15
RF_B,Visit_Year,-1.4210854715202005e-15,1.7404671430534636e-15
RF_B,HeatPump_Installation_Normpoint_HeatingPower,-1.4210854715202005e-15,1.7404671430534636e-15
RF_B,HeatPump_HeatingLimitSetting_BeforeVisit,-1.4210854715202005e-15,1.7404671430534636e-15
RF_B,is_heating_season,-1.4210854715202005e-15,1.7404671430534636e-15
RF_B,day_of_year,-1.4210854715202005e-15,1.7404671430534634e-15
RF_B,HeatPump_GroundSource_CurrentPressure,-1.4210854715202005e-15,1.7404671430534636e-15
RF_B,Building_FloorAreaHeated_TopFloor,-1.7763568394002505e-15,1.7763568394002505e-15
RF_B,Building_Residents,-0.0008712623960754229,0.002594925178048189
RF_B,Temperature_min_daily,-0.0014157114445762175,0.0004716641573482844
RF_B,HeatingDegree_US_daily,-0.0014538692177971768,0.00028130392925991506
RF_B,HeatingDegree_SIA_daily,-0.0020059865807706247,0.0006771132961566051
RF_B,has_pv,-0.0021821154126413942,0.0002227345959546196
RF_B,heating_curve_gradient_lower,-0.0029427652594883114,0.001992840816634432
RF_B,HDD_SIA_daily,-0.003071940454298172,0.00033333257006137325
RF_B,Building_HousingUnits,-0.00421117271124487,0.0008646541226792812
RF_B,dhw_ewh,-0.007495329167852205,0.0017253845318472832
